time, left_pos_ticks, left_velocity_ticks_per_100ms, leftCurrent, right_pos_ticks, right_velocity_ticks_per_100ms, rightCurrent, gyro_heading, gyro_offset, gyro_pid_angle, AnglePIDError, error, operatorInput, inverse, PIDOutput, ramp_Up_Counter, TransState, left_demand, left_distance, right_demand, right_distance, currState, indexBeltAmps, deliveryWheelDemand, indexTopBeltDemand, intakeWheelsDemand, armExtension, ball1Detected, ball2Detected, ball3Detected, ball5Detected, rampUpTime, AmpsL, AmpsR, targetX, targetY, targetV, flywheelDemand, flywheelRPMDemand, flywheelRPM, turretDemand, turretEncoder, turretAngle, RPMOnTarget, RPMClosedLoopError, rotationsClosedLoopError, operatorInput, operatorFlywheelInput, flywheelVelocity, flywheelClosedLoopError, turretAmps, onTarget, limelight_distance, state, wantStop, stateLock, currentState, t_start, timing
191.964249, -4342.0, -1542.0, 0.64, -4688.0, -2410.0, 0.66, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -20.7309450083608, 0.15, -22.382927268354543, 1, 3.625, 0.0, 0.45, 0.0, kReverse, true, false, false, false, 0.0, 74.83, 73.61, -0.1852874755859375, -2.9457321166992188, 1.0, 17172.900727281896, 5031.614628561939, 2923.527688250806, -2311.797610168457, -2296.0, -26.929, false, 2108.086940311133, 0.0, -1, 0.0, 9978.0, 0.0, 0.0, true, 148.17709316563887, 1, false, true, DummyDrive TurretPIDControl, 191.9791, 4.9999999873762135E-6, 2.2000000001298758E-4, 3.999999989900971E-6, 2.1699999999214015E-4, 5.8000000024094334E-5, 2.200000000129876E-5, 4.2099999998868043E-4, 2.200000000129876E-5, 1.1999999998124622E-5, 8.000000008223651E-6, 1.1999999998124622E-4, 4.9999999873762135E-6, 2.7000000000043656E-4, 4.2600000000447835E-4, 2.340000000060627E-4, 1.6000000016447302E-5, 3.399999999942338E-5, 
191.992445, -3796.0, -260.0, 2.9, -3900.0, -261.0, 2.7800000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -18.12405970790824, 0.15, -18.620609288946824, 1, 3.625, 0.0, 0.45, 0.0, kReverse, true, false, false, false, 0.0, 74.83, 73.61, -0.6975479125976562, -1.9893264770507812, 1.0, 17075.840716728646, 5003.176301414781, 3290.0673893934954, -2352.4729350280763, -2293.0, -26.894, false, 1741.5472391684434, 0.0, -1, 0.0, 11229.0, 0.0, 0.0, true, 141.99484813364805, 1, false, true, DummyDrive TurretPIDControl, 191.998363, 6.000000013273166E-6, 3.080000000181826E-4, 5.999999984851456E-6, 7.950000000107593E-4, 4.8100000000772525E-4, 2.3999999996249244E-5, 6.500000000073669E-4, 8.600000001024455E-5, 1.3999999993075107E-5, 9.000000005698894E-6, 5.249999999819011E-4, 5.000000015797923E-6, 0.0014489999999796055, 9.189999999819065E-4, 5.079999999964002E-4, 5.170000000020991E-4, 3.499999999689862E-5, 
192.021782, -3613.0, 573.0, 2.9, -3724.0, 423.0, 2.7800000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -17.25032342588843, 0.15, -17.78029461334307, 1, 3.625, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 56.730000000000004, 56.5, -0.97064208984375, -1.8052597045898438, 1.0, 17075.840716728646, 5003.176301414781, 3604.7465572809847, -2375.756944580078, -2293.0, -26.894, false, 1398.4297441337962, 0.0, -1, 0.0, 12303.0, 0.0, 0.0, true, 141.99484813364805, 1, false, true, DummyDrive TurretPIDControl, 192.036891, 4.9999999873762135E-6, 3.2500000000368345E-4, 4.9999999873762135E-6, 3.0200000000490945E-4, 1.9400000002178786E-4, 2.600000001962144E-5, 3.399999999942338E-4, 2.4999999993724487E-5, 1.6899999999964166E-4, 1.0000000003174137E-5, 1.5000000001919034E-4, 5.000000015797923E-6, 3.589999999746851E-4, 6.819999999834181E-4, 2.5800000000231194E-4, 1.399999999875945E-4, 3.699999999184911E-5, 
192.047187, -3234.0, 1401.0, 4.87, -3524.0, 1155.0, 4.63, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -15.44078216421898, 0.15, -16.825391572884257, 1, 3.25, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 56.730000000000004, 56.5, -0.97064208984375, -1.8052597045898438, 1.0, 17075.840716728646, 5003.176301414781, 3743.627307354234, -2368.756944580078, -2286.0, -26.812, false, 1259.548994060547, 0.0, -1, 0.0, 12777.0, 0.0, 0.125, true, 141.99484813364805, 1, false, true, DummyDrive TurretPIDControl, 192.056169, 6.000000013273166E-6, 8.569999999963329E-4, 9.000000000014552E-5, 2.4000000001933586E-4, 1.1699999998882049E-4, 2.300000002719571E-5, 3.209999999853608E-4, 2.2999999998774E-5, 1.2999999995599865E-5, 7.999999979801942E-6, 1.1900000001219269E-4, 5.000000015797923E-6, 5.150000000071486E-4, 6.71999999980244E-4, 4.000000000132786E-4, 2.1300000000223918E-4, 9.1999999995096E-5, 
192.072234, -2808.0, 1307.0, 4.87, -2905.0, 1373.0, 4.63, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -13.406838688041711, 0.15, -13.869966662664236, 1, 3.375, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 45.19, 45.34, -1.5164947509765625, -0.5896453857421875, 1.0, 16984.950765589878, 4976.545785405766, 3870.2021681804868, -2417.2963424682616, -2288.0, -26.836, false, 1132.9741332342942, 0.0, -1, 0.0, 13209.0, 0.0, 0.125, false, 136.2056055229925, 1, false, true, DummyDrive TurretPIDControl, 192.095163, 5.999999984851456E-6, 4.84000000000151E-4, 4.9999999873762135E-6, 7.13999999987891E-4, 1.4999999999076863E-4, 2.200000000129876E-5, 8.719999999868833E-4, 2.6999999988674972E-5, 1.100000000064938E-5, 8.000000008223651E-6, 2.5399999998398926E-4, 4.9999999873762135E-6, 7.200000000011642E-4, 6.469999999865195E-4, 3.719999999987067E-4, 2.4300000001176159E-4, 3.799999998932435E-5, 
192.105349, -2174.0, 1547.0, 3.5100000000000002, -2496.0, 1402.0, 3.5, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -10.379796049787279, 0.15, -11.917189944925966, 1, 3.5, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 45.19, 45.34, -1.5164947509765625, -0.5896453857421875, 1.0, 16984.950765589878, 4976.545785405766, 4101.084090243188, -2429.2963424682616, -2300.0, -26.976, false, 875.4616951625776, 0.0, -1, 0.0, 13997.0, 0.0, 0.375, false, 136.2056055229925, 1, false, true, DummyDrive TurretPIDControl, 192.115574, 5.999999984851456E-6, 5.72000000005346E-4, 5.000000015797923E-6, 7.549999999980628E-4, 1.2499999999704414E-4, 2.4999999993724487E-5, 3.469999999765605E-4, 2.8999999983625457E-5, 1.4000000021496817E-5, 8.000000008223651E-6, 1.2300000000209366E-4, 5.000000015797923E-6, 3.6800000000880573E-4, 4.3499999998175554E-4, 2.4700000000166256E-4, 1.699999999971169E-4, 4.400000000259752E-5, 
192.134729, -1527.0, 1907.0, 1.87, -1662.0, 1858.0, 2.0300000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -7.2906847139030235, 0.15, -7.935244266212721, 1, 3.25, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 39.5, 39.44, -1.5505905151367188, 0.0, 1.0, 17065.0, 5000.0, 4208.614122472898, -2436.2033473205565, -2304.0, -27.023, false, 767.9316629328678, 0.0, -1, 0.0, 14364.0, 0.0, 0.5, false, 0.0, 1, false, true, DummyDrive TurretPIDControl, 192.134985, 5.000000015797923E-6, 2.1200000000476393E-4, 5.000000015797923E-6, 2.3500000000353793E-4, 7.500000000959517E-5, 2.200000000129876E-5, 2.6800000000548607E-4, 2.8000000014571924E-5, 1.1999999998124622E-5, 8.000000008223651E-6, 9.599999998499698E-5, 5.000000015797923E-6, 3.2300000000873297E-4, 7.059999999796673E-4, 2.479999999991378E-4, 2.3699999999848842E-4, 4.400000000259752E-5, 
192.146937, -1189.0, 2041.0, 1.87, -1662.0, 1858.0, 2.0300000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -5.676898575527632, 0.15, -7.935244266212721, 1, 3.25, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 39.5, 39.44, -1.5505905151367188, 0.0, 1.0, 17065.0, 5000.0, 4208.614122472898, -2436.2033473205565, -2304.0, -27.023, false, 791.3858775271019, 0.0, -1, 0.0, 14364.0, 0.0, 0.5, false, 0.0, 1, false, true, DummyDrive TurretPIDControl, 192.15451, 5.000000015797923E-6, 4.0300000000570435E-4, 5.999999984851456E-6, 3.2300000000873297E-4, 1.1200000000144428E-4, 2.2999999998774E-5, 3.2900000002200613E-4, 2.4999999993724487E-5, 1.1999999998124622E-5, 7.999999979801942E-6, 8.600000001024455E-5, 4.9999999873762135E-6, 6.8999999996322E-5, 3.699999999184911E-5, 4.0000000012696546E-5, 1.3999999993075107E-5, 3.299999997352643E-5, 
192.159279, -957.0, 2124.0, 1.87, -1226.0, 2019.0, 2.0300000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -4.5692110485954105, 0.15, -5.853555638012512, 1, 3.125, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 30.71, 39.44, -1.3459625244140625, -0.3685302734375, 1.0, 16941.622342993862, 4963.850671841155, 4407.559331966013, -2425.756764831543, -2311.0, -27.105, false, 592.4406680339871, 0.0, -1, 0.0, 15043.0, 0.0, 0.75, true, 133.44579822633824, 1, false, true, DummyDrive TurretPIDControl, 192.15451, 3.999999989900971E-6, 2.829999999960364E-4, 5.000000015797923E-6, 3.489999999999327E-4, 9.299999999257125E-5, 2.2999999998774E-5, 2.8599999998846215E-4, 2.600000001962144E-5, 1.1999999998124622E-5, 8.000000008223651E-6, 1.1299999999891952E-4, 4.9999999873762135E-6, 6.8999999996322E-5, 4.500000000007276E-5, 4.099999998175008E-5, 3.800000001774606E-5, 3.2000000004472895E-5, 
192.17, -714.0, 2189.0, 1.87, -1226.0, 2019.0, 2.0300000000000002, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -3.4090038544379544, 0.15, -5.853555638012512, 1, 3.125, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 30.71, 31.61, -1.3459625244140625, -0.3685302734375, 1.0, 16941.622342993862, 4963.850671841155, 4407.559331966013, -2425.756764831543, -2311.0, -27.105, false, 556.2913398751425, 0.0, -1, 0.0, 15043.0, 0.0, 0.75, true, 133.44579822633824, 1, false, true, DummyDrive TurretPIDControl, 192.173786, 6.000000013273166E-6, 2.6099999999473766E-4, 3.999999989900971E-6, 3.4499999998161E-4, 8.199999999192187E-5, 2.1000000003823516E-5, 2.890000000093096E-4, 2.3999999996249244E-5, 1.2999999995599865E-5, 8.000000008223651E-6, 2.869999999859374E-4, 4.9999999873762135E-6, 5.999999999062311E-5, 2.200000000129876E-5, 2.99999999811007E-5, 1.3999999993075107E-5, 3.90000000152213E-5, 
192.181893, -323.0, 2274.0, 1.1300000000000001, -756.0, 2148.0, 1.28, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -1.5421684103409776, 0.15, -3.609533492934305, 1, 3.375, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 30.71, 31.61, -1.3459625244140625, -0.3685302734375, 1.0, 16941.622342993862, 4963.850671841155, 4494.286551421037, -2442.756764831543, -2328.0, -27.305, false, 469.56412042011834, 0.0, -1, 0.0, 15339.0, 0.0, 0.75, true, 133.44579822633824, 1, false, true, DummyDrive TurretPIDControl, 192.173786, 4.9999999873762135E-6, 1.9799999998326712E-4, 4.9999999873762135E-6, 2.250000000003638E-4, 1.1499999999387E-4, 2.3999999996249244E-5, 2.8800000001183435E-4, 2.4999999993724487E-5, 1.2999999995599865E-5, 9.000000005698894E-6, 1.1699999998882049E-4, 3.999999989900971E-6, 7.199999998874773E-5, 3.399999999942338E-5, 3.9999999984274837E-5, 3.2000000004472895E-5, 1.0199999999827014E-4, 
192.194364, -49.0, 2336.0, 1.1300000000000001, -756.0, 2148.0, 1.28, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, -0.2339512449124057, 0.15, -3.609533492934305, 1, 3.375, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 30.71, 31.61, -1.3459625244140625, -0.3685302734375, 1.0, 16941.622342993862, 4963.850671841155, 4494.286551421037, -2442.756764831543, -2328.0, -27.305, false, 469.56412042011834, 0.0, -1, 0.0, 15339.0, 0.0, 0.75, true, 133.44579822633824, 1, false, true, DummyDrive TurretPIDControl, 192.193107, 4.9999999873762135E-6, 2.4199999998586463E-4, 4.9999999873762135E-6, 2.179999999896154E-4, 1.1200000000144428E-4, 2.200000000129876E-5, 3.0000000000995897E-4, 2.8000000014571924E-5, 1.1999999998124622E-5, 9.000000005698894E-6, 1.1800000001471744E-4, 4.00000001832268E-6, 7.600000000707041E-5, 2.0000000006348273E-5, 2.700000001709668E-5, 1.3999999993075107E-5, 3.399999999942338E-5, 
192.206447, 229.0, 2401.0, 1.1300000000000001, -234.0, 2261.0, 1.28, 0.000, 0.044, 0.0, 0.0, 0.000,0.000, -3.96728515625E-5 -3.96728515625E-5 -2.44140625E-5 , false, 0.0, 0.0, false, 0.15, 1.0933639813253424, 0.15, -1.1172365573368066, 1, 3.875, 0.0, 0.45, 0.0, kReverse, true, false, true, false, 0.0, 30.71, 31.61, -0.5609817504882812, -2.6883773803710938, 1.0, 17172.900727281896, 5031.614628561939, 4569.586873718137, -2418.829304046631, -2371.0, -27.809, false, 394.2637981230182, 0.0, -1, 0.0, 15596.0, 0.0, 0.375, true, 148.17709316563887, 1, false, true, DummyDrive TurretPIDControl, 192.212378, 5.000000015797923E-6, 2.640000000155851E-4, 5.000000015797923E-6, 5.620000000021719E-4, 1.4199999998254498E-4, 2.2999999998774E-5, 3.289999999935844E-4, 2.9000000012047167E-5, 1.2999999995599865E-5, 7.999999979801942E-6, 1.239999999995689E-4, 5.000000015797923E-6, 7.400000001211993E-5, 7.899999999949614E-5, 1.9699999998579187E-4, 4.6999999995023245E-5, 3.499999999689862E-5, 
